POSITIVE	"Haha awesome, I've been to 4u a couple times. Who all's coming?"
POSITIVE	Cold. Dont be sad dear
POSITIVE	Think I could stop by in like an hour or so? My roommate's looking to stock up for a trip
POSITIVE	Is that on the telly? No its Brdget Jones!
POSITIVE	Love you aathi..love u lot..
POSITIVE	Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/
POSITIVE	Hmm...Bad news...Hype park plaza $700 studio taken...Only left 2 bedrm-$900...
POSITIVE	"Sorry, I'll call later in meeting"
POSITIVE	R ü comin back for dinner?
POSITIVE	"I hav almost reached. Call, i m unable to connect u."
POSITIVE	Whom you waited for yesterday
POSITIVE	I reach home safe n sound liao...
POSITIVE	"Velly good, yes please!"
POSITIVE	"Hi, wkend ok but journey terrible. Wk not good as have huge back log of marking to do"
POSITIVE	I have had two more letters from . I will copy them for you cos one has a message for you. Speak soon
POSITIVE	Alex knows a guy who sells mids but he's down in south tampa and I don't think I could set it up before like 8
POSITIVE	Dont you have message offer
NEGATIVE	Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx
POSITIVE	"HEY THERE BABE, HOW U DOIN? WOT U UP 2 2NITE LOVE ANNIE X."
POSITIVE	Remind me how to get there and I shall do so
POSITIVE	:-( that's not v romantic!
POSITIVE	Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.
NEGATIVE	You have 1 new message. Please call 08718738034.
POSITIVE	HI DARLIN IM MISSIN U HOPE YOU ARE HAVING A GOOD TIME. WHEN ARE U BACK AND WHAT TIME IF U CAN GIVE ME A CALL AT HOME. JESS XX
NEGATIVE	<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches
POSITIVE	Draw va?i dont think so:)
POSITIVE	Dont pick up d call when something important is There to tell. Hrishi
NEGATIVE	"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!"
POSITIVE	Nothin comes to my mind. Ü help me buy hanger lor. Ur laptop not heavy?
POSITIVE	"&lt;#&gt; , that's all? Guess that's easy enough"
POSITIVE	We can make a baby in yo tho
POSITIVE	Should I tell my friend not to come round til like  &lt;#&gt; ish?
POSITIVE	Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8
POSITIVE	Still in the area of the restaurant. Ill try to come back soon
POSITIVE	"Aight that'll work, thanks"
NEGATIVE	WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3
NEGATIVE	Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP Arrow
POSITIVE	"I have 2 sleeping bags, 1 blanket and paper and  phone details. Anything else?"
NEGATIVE	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
NEGATIVE	"Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate."
NEGATIVE	"tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith.."
POSITIVE	So what do you guys do.
POSITIVE	Also that chat was awesome but don't make it regular unless you can see her in person
POSITIVE	That's significant but dont worry.
POSITIVE	That's cause your old. I live to be high.
POSITIVE	"Waqt se pehle or naseeb se zyada kisi ko kuch nahi milta,Zindgi wo nahi he jo hum sochte hai Zindgi wo hai jo ham jeetey hai.........."
POSITIVE	On the way to office da..
POSITIVE	In which place do you want da.
POSITIVE	This pain couldn't have come at a worse time.
POSITIVE	Ok...
POSITIVE	Should I be stalking u?
POSITIVE	Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.
POSITIVE	Ok lor.
POSITIVE	Apps class varaya elaya.
POSITIVE	The Xmas story is peace.. The Xmas msg is love.. The Xmas miracle is jesus.. Hav a blessed month ahead &amp; wish U Merry Xmas...
NEGATIVE	"URGENT! Your mobile number *************** WON a £2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm"
POSITIVE	That day you asked about anand number. Why:-)
POSITIVE	Am surfing online store. For offers do you want to buy any thing.
POSITIVE	Long beach lor. Expected... U having dinner now?
POSITIVE	At home by the way
POSITIVE	We are both fine. Thanks
POSITIVE	What happen to her tell the truth
POSITIVE	Do you like Italian food?
POSITIVE	Which is weird because I know I had it at one point
POSITIVE	Aww you must be nearly dead!Well Jez isComing over toDo some workAnd that whillTake forever!
POSITIVE	Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;
POSITIVE	"Alright, see you in a bit"
POSITIVE	Cheers for the message Zogtorius. Ive been staring at my phone for an age deciding whether to text or not.
POSITIVE	I will take care of financial problem.i will help:)
POSITIVE	Tell dear what happen to you. Why you talking to me like an alian
NEGATIVE	Double your mins & txts on Orange or 1/2 price linerental - Motorola and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D
POSITIVE	"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)"
POSITIVE	Okie...
POSITIVE	"Hi this is yijue, can i meet u at 11 tmr?"
POSITIVE	Its posible dnt live in  &lt;#&gt; century cm frwd n thnk different
POSITIVE	But i dint slept in afternoon.
POSITIVE	That seems unnecessarily affectionate
POSITIVE	Yar else i'll thk of all sorts of funny things.
POSITIVE	You will be in the place of that man
NEGATIVE	"Download as many ringtones as u like no restrictions, 1000s 2 choose. U can even send 2 yr buddys. Txt Sir to 80082 £3"
POSITIVE	Thats cool. How was your day?
NEGATIVE	Please CALL 08712402902 immediately as there is an urgent message waiting for you.
POSITIVE	R we going with the  &lt;#&gt;  bus?
POSITIVE	"Hello, my love ! How went your day ? Are you alright ? I think of you, my sweet and send a jolt to your heart to remind you ... I LOVE YOU! Can you hear it ? I screamed it across the sea for all the world to hear. Ahmad al Hallaq is loved ! and owned ! *possessive passionate kiss*"
POSITIVE	No..he joined today itself.
POSITIVE	Okay same with me. Well thanks for the clarification
POSITIVE	I'll talk to the others and probably just come early tomorrow then
NEGATIVE	"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic"
POSITIVE	"Had the money issue weigh me down but thanks to you, I can breathe easier now. I.ll make sure you dont regret it. Thanks."
POSITIVE	Hi. I'm sorry i missed your call. Can you pls call back.
POSITIVE	How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day
NEGATIVE	"Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088"
POSITIVE	Ok then no need to tell me anything i am going to sleep good night
POSITIVE	Ok try to do week end course in coimbatore.
NEGATIVE	Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016
POSITIVE	V nice! Off 2 sheffield tom 2 air my opinions on categories 2 b used 2 measure ethnicity in next census. Busy transcribing. :-)
POSITIVE	If you r @ home then come down within 5 min
POSITIVE	"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied ""Boost is d secret of my energy"" n instantly d girl shouted ""our energy"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8"
POSITIVE	"That day ü say ü cut ur hair at paragon, is it called hair sense? Do ü noe how much is a hair cut?"
POSITIVE	"Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho"
POSITIVE	Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?
NEGATIVE	XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only
POSITIVE	Dunno lei he neva say...
POSITIVE	Thanx 4 2day! U r a goodmate I THINK UR RITE SARY! ASUSUAL!1 U CHEERED ME UP! LOVE U FRANYxxxxx
POSITIVE	I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.
NEGATIVE	YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
POSITIVE	"Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com"
POSITIVE	"Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything."
POSITIVE	"If i let you do this, i want you in the house by 8am."
POSITIVE	"Best line said in Love: . ""I will wait till the day I can forget u Or The day u realize that u cannot forget me.""... Gn"
POSITIVE	I will reach before ten morning
POSITIVE	Your pussy is perfect!
POSITIVE	"Sorry, I'll call later"
NEGATIVE	"Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p"
POSITIVE	No message..no responce..what happend?
POSITIVE	Also where's the piece
POSITIVE	"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine ""KUDI""yarasu dhina vaazhthukkal. .."
POSITIVE	Boo. How's things? I'm back at home and a little bored already :-(
POSITIVE	First has she gained more than  &lt;#&gt; kg since she took in. Second has she done the blood sugar tests. If she has and its ok and her blood pressure is within normal limits then no worries
POSITIVE	PICK UR FONE UP NOW U DUMB?
POSITIVE	"Thanks da thangam, i feel very very happy dear. I also miss you da."
POSITIVE	"Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff."
POSITIVE	I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...
POSITIVE	"Babe, I'm back ... Come back to me ..."
POSITIVE	Well you told others you'd marry them...
POSITIVE	Neshanth..tel me who r u?
POSITIVE	YO YO YO BYATCH WHASSUP?
POSITIVE	Oh... Kay... On sat right?
POSITIVE	Hi! This is Roger from CL. How are you?
NEGATIVE	Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs)
POSITIVE	Oh oh... Wasted... Den muz chiong on sat n sun liao...
POSITIVE	Jesus christ bitch I'm trying to give you drugs answer your fucking phone
POSITIVE	Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.
POSITIVE	I'm meeting Darren...
POSITIVE	"One of best dialogue in cute reltnship..!! ""Wen i Die, Dont Come Near My Body..!! Bcoz My Hands May Not Come 2 Wipe Ur Tears Off That Time..!Gud ni8"
POSITIVE	"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant."
POSITIVE	Dear where you will be when i reach there
POSITIVE	Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :)
POSITIVE	Ok... Thanx... Gd nite 2 ü too...
POSITIVE	"Come to me right now, Ahmad"
NEGATIVE	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
POSITIVE	Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
POSITIVE	O was not into fps then.
POSITIVE	Huh means computational science... Y they like dat one push here n there...
POSITIVE	"Could you not read me, my Love ? I answered you"
POSITIVE	Oh... Lk tt den we take e one tt ends at cine lor... Dun wan yogasana oso can...
POSITIVE	"Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala."
NEGATIVE	SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE
POSITIVE	Oic... Then better quickly go bathe n settle down...
POSITIVE	Err... Cud do. I'm going to  at 8pm. I haven't got a way to contact him until then.
POSITIVE	A bloo bloo bloo I'll miss the first bowl
POSITIVE	Lmao but its so fun...
POSITIVE	Oh k k:)but he is not a big hitter.anyway good
POSITIVE	Hey!!! I almost forgot ... Happy B-day babe ! I love ya!!
NEGATIVE	Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201
POSITIVE	Do you think i can move  &lt;#&gt;  in a week
POSITIVE	She.s find. I sent you an offline message to know how anjola's now.
NEGATIVE	Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1
POSITIVE	How was txting and driving
POSITIVE	That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.
POSITIVE	Really dun bluff me leh... U sleep early too. Nite...
POSITIVE	"Indians r poor but India is not a poor country. Says one of the swiss bank directors. He says that "" &lt;#&gt;  lac crore"" of Indian money is deposited in swiss banks which can be used for 'taxless' budget for  &lt;#&gt;  yrs. Can give  &lt;#&gt;  crore jobs to all Indians. From any village to Delhi 4 lane roads. Forever free power suply to more than  &lt;#&gt;  social projects. Every citizen can get monthly  &lt;#&gt; /- for  &lt;#&gt;  yrs. No need of World Bank &amp; IMF loan. Think how our money is blocked by rich politicians. We have full rights against corrupt politicians. Itna forward karo ki pura INDIA padhe.g.m."""
POSITIVE	Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.
POSITIVE	Oh ya ya. I remember da. .
POSITIVE	Btw regarding that we should really try to see if anyone else can be our 4th guy before we commit to a random dude
NEGATIVE	"For ur chance to win £250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk."
POSITIVE	I not busy juz dun wan 2 go so early.. Hee..
POSITIVE	Rightio. 11.48 it is then. Well arent we all up bright and early this morning.
POSITIVE	"Great. I'm in church now, will holla when i get out"
POSITIVE	Back in brum! Thanks for putting us up and keeping us all and happy. See you soon
POSITIVE	I donno if they are scorable
POSITIVE	&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here
POSITIVE	"Yes but i dont care! I need you bad, princess!"
POSITIVE	"The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight"
POSITIVE	"Sorry, I'll call later"
POSITIVE	Tmr then ü brin lar... Aiya later i come n c lar... Mayb ü neva set properly ü got da help sheet wif ü...
POSITIVE	Do u knw dis no. &lt;#&gt; ?
POSITIVE	Then she dun believe wat?
POSITIVE	K..give back my thanks.
POSITIVE	I know complain num only..bettr directly go to bsnl offc nd apply for it..
POSITIVE	Okay. I've seen it. So i should pick it on friday?
POSITIVE	How much she payed. Suganya.
POSITIVE	Left dessert. U wan me 2 go suntec look 4 u?
POSITIVE	"Abeg, make profit. But its a start. Are you using it to get sponsors for the next event?"
POSITIVE	Onum ela pa. Normal than.
POSITIVE	K.k..how is your sister kids?
POSITIVE	"Cool, I'll text you when I'm on the way"
POSITIVE	Nope. Meanwhile she talk say make i greet you.
POSITIVE	i cant talk to you now.i will call when i can.dont keep calling.
POSITIVE	Anything lar...
POSITIVE	"Rose needs water, season needs change, poet needs imagination..My phone needs ur sms and i need ur lovely frndship forever...."
POSITIVE	"Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-("
POSITIVE	They will pick up and drop in car.so no problem..
POSITIVE	S.i think he is waste for rr..
POSITIVE	He is world famamus....
POSITIVE	Is there coming friday is leave for pongal?do you get any news from your work place.
POSITIVE	Lol well don't do it without me. We could have a big sale together.
POSITIVE	* Am on my way
POSITIVE	Eat at old airport road... But now 630 oredi... Got a lot of pple...
POSITIVE	"sry can't talk on phone, with parents"
NEGATIVE	"Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16"
POSITIVE	Ok lor wat time ü finish?
POSITIVE	"Princess, i like to make love  &lt;#&gt;  times per night. Hope thats not a problem!"
POSITIVE	Mm i am on the way to railway
POSITIVE	i dnt wnt to tlk wid u
POSITIVE	"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne."
POSITIVE	Not yet. Just i'd like to keep in touch and it will be the easiest way to do that from barcelona. By the way how ru and how is the house?
NEGATIVE	"Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007"
NEGATIVE	"Urgent! call 09066612661 from landline. Your complementary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer"
POSITIVE	K.:)do it at evening da:)urgent:)
POSITIVE	Pansy! You've been living in a jungle for two years! Its my driving you should be more worried about!
POSITIVE	Mm have some kanji dont eat anything heavy ok
POSITIVE	Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.
POSITIVE	Lol that's different. I don't go trying to find every real life photo you ever took.
POSITIVE	I dont thnk its a wrong calling between us
POSITIVE	K ill drink.pa then what doing. I need srs model pls send it to my mail id pa.
POSITIVE	Aiyah e rain like quite big leh. If drizzling i can at least run home.
POSITIVE	I have 2 docs appointments next week.:/ I'm tired of them shoving stuff up me. Ugh why couldn't I have had a normal body?
POSITIVE	Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.
POSITIVE	"Greetings me, ! Consider yourself excused."
POSITIVE	No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going 'IF NOT INVITED' when actually its necessity to go.wait for very serious reppurcussions.
POSITIVE	they released another Italian one today and it has a cosign option
POSITIVE	"You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget"
NEGATIVE	WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM
POSITIVE	HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com
POSITIVE	Dai what this da.. Can i send my resume to this id.
POSITIVE	"I know where the  &lt;#&gt;  is, I'll be there around 5"
POSITIVE	Yup i've finished c ü there...
POSITIVE	Remember to ask alex about his pizza
POSITIVE	No da..today also i forgot..
POSITIVE	"Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry"
POSITIVE	Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up
POSITIVE	"Hello, my boytoy! I made it home and my constant thought is of you, my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*"
POSITIVE	Congrats kano..whr s the treat maga?
POSITIVE	Who u talking about?
POSITIVE	Yup...
POSITIVE	Ok...
POSITIVE	"U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon..."
POSITIVE	Yunny i'm walking in citylink now ü faster come down... Me very hungry...
POSITIVE	Er yep sure. Props?
POSITIVE	"Hiya , have u been paying money into my account? If so, thanks. Got a pleasant surprise when i checked my balance -u c, i don't get statements 4 that acc"
NEGATIVE	U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16
POSITIVE	Ok ill send you with in  &lt;DECIMAL&gt;  ok.
POSITIVE	Bognor it is! Should be splendid at this time of year.
POSITIVE	Yes.i'm in office da:)
POSITIVE	"Sorry, I'll call later"
POSITIVE	Joy's father is John. Then John is the NAME of Joy's father. Mandan
POSITIVE	Ok. I only ask abt e movie. U wan ktv oso?
POSITIVE	Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends
POSITIVE	"Sorry, I'll call later"
POSITIVE	Dunno lei... I might b eatin wif my frens... If ü wan to eat then i wait 4 ü lar
POSITIVE	"Sorry, I'll call later"
NEGATIVE	FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
POSITIVE	"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it..."
POSITIVE	Do u noe how 2 send files between 2 computers?
POSITIVE	"Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again"
POSITIVE	jay says he'll put in  &lt;#&gt;
POSITIVE	Can you just come in for a sec? There's somebody here I want you to see
POSITIVE	So the sun is anti sleep medicine.
POSITIVE	What's happening with you. Have you gotten a job and have you begun registration for permanent residency
POSITIVE	Yup ok...
POSITIVE	Glad it went well :) come over at 11 then we'll have plenty of time before claire goes to work.
POSITIVE	Ok enjoy . R u there in home.
POSITIVE	"Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks."
POSITIVE	You do what all you like
POSITIVE	That's y we haf to combine n c how lor...
POSITIVE	The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.
POSITIVE	Hmmm:)how many players selected?
POSITIVE	"They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation."
POSITIVE	I dont. Can you send it to me. Plus how's mode.
POSITIVE	Aiyo please ü got time meh.
POSITIVE	Package all your programs well
POSITIVE	"She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN."
POSITIVE	So are you guys asking that i get that slippers again or its gone with last year
POSITIVE	Company is very good.environment is terrific and food is really nice:)
NEGATIVE	"Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk"
POSITIVE	Honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out!
POSITIVE	Yup but not studying surfing lor. I'm in e lazy mode today.
POSITIVE	Please sen :)my kind advice :-)please come here and try:-)
POSITIVE	I'm done. C ü there.
POSITIVE	"Oh fine, I'll be by tonight"
POSITIVE	Ü give me some time to walk there.
POSITIVE	I'll reach in ard 20 mins ok...
NEGATIVE	"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)"
POSITIVE	Fuck babe ... What happened to you ? How come you never came back?
NEGATIVE	This message is brought to you by GMW Ltd. and is not connected to the
POSITIVE	"Some friends want me to drive em someplace, probably take a while"
POSITIVE	I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.
POSITIVE	Are you still getting the goods.
POSITIVE	And maybe some pressies
POSITIVE	"Yeah I am, so I'll leave maybe 7ish?"
POSITIVE	K..k..i'm also fine:)when will you complete the course?
POSITIVE	"Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '"
POSITIVE	I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.
POSITIVE	You in your room? I need a few
POSITIVE	I dont want to hear anything
POSITIVE	Hey. For me there is no leave on friday. Wait i will ask my superior and tell you..
POSITIVE	Ultimately tor motive tui achieve korli.
POSITIVE	From 5 to 2 only my work timing.
POSITIVE	… and don‘t worry we‘ll have finished by march … ish!
POSITIVE	"The house is on the water with a dock, a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel"
NEGATIVE	"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p"
NEGATIVE	Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.
POSITIVE	Now thats going to ruin your thesis!
POSITIVE	In sch but neva mind u eat 1st lor..
POSITIVE	Hey whats up? U sleeping all morning?
POSITIVE	Erm. I thought the contract ran out the4th of october.
POSITIVE	I dunno until when... Lets go learn pilates...
NEGATIVE	U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.
POSITIVE	Yup i'm elaborating on the safety aspects and some other issues..
NEGATIVE	"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each"
POSITIVE	"Goodmorning, today i am late for 1hr."
POSITIVE	Hi happy birthday. Hi hi hi hi hi hi hi
POSITIVE	I will be outside office take all from there
POSITIVE	If you don't respond imma assume you're still asleep and imma start calling n shit
POSITIVE	"Aight, see you in a bit"
POSITIVE	My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)
NEGATIVE	Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p
POSITIVE	Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.
POSITIVE	Still work going on:)it is very small house.
POSITIVE	"My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ), when can you get here?"
POSITIVE	Tmr timin still da same wat cos i got lesson until 6...
POSITIVE	"That‘s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!"
NEGATIVE	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone
POSITIVE	No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans
POSITIVE	"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say..."
POSITIVE	Okie... Thanx...
POSITIVE	"Gosh that , what a pain. Spose I better come then."
POSITIVE	"As usual..iam fine, happy &amp; doing well..:)"
POSITIVE	Okie
POSITIVE	So when you gonna get rimac access
POSITIVE	Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?
POSITIVE	You call times job today ok umma and ask them to speed up
POSITIVE	HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!
POSITIVE	R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE
POSITIVE	:-) yeah! Lol. Luckily i didn't have a starring role like you!
POSITIVE	Hello madam how are you ?
POSITIVE	"Awesome, text me when you're restocked"
POSITIVE	"As usual..iam fine, happy &amp; doing well..:)"
